Date,Store_Id,Item,Product,Day_Of_Week,Month,Price,Weather,Promotion,Stock_Level,Forecast,Std_Dev,Lower_Bound,Upper_Bound,Forecast_Generated,Days_In_Future
2025-07-14,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,0,7,8.99,Normal,0,0,1.7218766,0.22384396076202392,1.283142458152771,2.1606107843399047,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,1,7,8.99,Normal,0,0,1.7193536,0.23211273014545442,1.264412605547905,2.1742945077180864,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,2,7,8.99,Normal,0,0,1.7087326,0.23922256469726566,1.239856378173828,2.1776088317871096,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,3,7,8.99,Normal,0,0,1.7114047,0.2481536787748337,1.2250234708070755,2.1977858916044237,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,4,7,8.99,Normal,0,0,1.7171338,0.2575700640678406,1.212296434879303,2.221971086025238,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,5,7,8.99,Normal,0,0,1.7188509,0.2664218819141388,1.196663962507248,2.2410377396106718,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,6,7,8.99,Normal,0,0,1.71727,0.27476320266723636,1.1787341394424438,2.2558058938980103,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,0,7,8.99,Normal,0,0,1.7165844,0.2832364332675934,1.1614410348415376,2.2717278532505034,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,1,7,8.99,Normal,0,0,1.7153382,0.29160749912261963,1.1437875318527222,2.286888928413391,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,2,7,8.99,Normal,0,0,1.7062874,0.2986002922058105,1.1210308113098146,2.2915439567565916,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,3,7,8.99,Normal,0,0,1.7092233,0.3076601886749267,1.1062093006134033,2.3122372402191163,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,4,7,8.99,Normal,0,0,1.7141685,0.3171211814880371,1.0926110328674317,2.335726064300537,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,5,7,8.99,Normal,0,0,1.7164661,0.32612855315208433,1.0772541050434112,2.355678033399582,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,6,7,8.99,Normal,0,0,1.7160331,0.3346264547109604,1.0601652498483656,2.3719009523153307,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,0,7,8.99,Normal,0,0,1.7158052,0.34316103458404545,1.0432095451354981,2.388400800704956,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,1,7,8.99,Normal,0,0,1.7152798,0.35163236260414127,1.02608038687706,2.4044792482852935,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,2,7,8.99,Normal,0,0,1.7031236,0.35765594959259034,1.0021179082870484,2.4041292306900024,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,3,7,8.99,Normal,0,0,1.7066994,0.3669403648376465,0.9874962562561035,2.4259024864196777,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,4,8,8.99,Normal,0,0,1.712167,0.3766767454147339,0.9738806035995483,2.450453445625305,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,5,8,8.99,Normal,0,0,1.7149323,0.38585977256298065,0.9586471682786941,2.4712174767255783,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,6,8,8.99,Normal,0,0,1.7144948,0.3943338096141815,0.9416005575656891,2.487389091253281,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,0,8,8.99,Normal,0,0,1.7103903,0.4019417273998261,0.9225845436573028,2.498196115064621,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,1,8,8.99,Normal,0,0,1.7066019,0.4095844459533692,0.9038163440704345,2.509387372207642,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,2,8,8.99,Normal,0,0,1.6962329,0.4155770641565323,0.8817018691778183,2.510763960671425,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,4219700206.0,BREW PUB BACON CHSBRGR PIZZA,3,8,8.99,Normal,0,0,1.6991975,0.424799382686615,0.8665907406806946,2.5318043208122254,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,4219700207.0,BREW PUB SUPREME PIZZA,2,7,8.99,Normal,0,0,1.8103663,0.19008845865726473,1.4377928939580917,2.1829396518945696,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,4219700207.0,BREW PUB SUPREME PIZZA,3,7,8.99,Normal,0,0,1.8088311,0.19897142052650452,1.4188471114635468,2.1988150799274444,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,4219700207.0,BREW PUB SUPREME PIZZA,4,7,8.99,Normal,0,0,1.809702,0.2081157344579697,1.401795199227333,2.217608878302574,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,4219700207.0,BREW PUB SUPREME PIZZA,5,7,8.99,Normal,0,0,1.8102165,0.2172259855270386,1.3844536144256592,2.23597947769165,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,4219700207.0,BREW PUB SUPREME PIZZA,6,7,8.99,Normal,0,0,1.8118165,0.22647705674171448,1.3679214227199554,2.255711485147476,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,4219700207.0,BREW PUB SUPREME PIZZA,0,7,8.99,Normal,0,0,1.8114828,0.2354927623271942,1.3499169729709626,2.273048601293564,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,4219700207.0,BREW PUB SUPREME PIZZA,1,7,8.99,Normal,0,0,1.8106701,0.2444404685497284,1.3315668190479277,2.2897734557628633,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,4219700207.0,BREW PUB SUPREME PIZZA,2,7,8.99,Normal,0,0,1.8090631,0.25326883077621465,1.3126561686515807,2.305469985294342,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,4219700207.0,BREW PUB SUPREME PIZZA,3,7,8.99,Normal,0,0,1.8073331,0.2620633012056351,1.2936890413999558,2.320977182126045,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,4219700207.0,BREW PUB SUPREME PIZZA,4,7,8.99,Normal,0,0,1.8070883,0.27106323838233953,1.2758043086528779,2.3383722031116485,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,4219700207.0,BREW PUB SUPREME PIZZA,5,7,8.99,Normal,0,0,1.8079199,0.2802275782823563,1.2586738064527512,2.3571659133195877,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,4219700207.0,BREW PUB SUPREME PIZZA,6,7,8.99,Normal,0,0,1.8094776,0.28951641082763674,1.2420254024505615,2.3769297328948973,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,4219700207.0,BREW PUB SUPREME PIZZA,0,7,8.99,Normal,0,0,1.8092061,0.2985190111398697,1.2241088662862776,2.394303389954567,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,4219700207.0,BREW PUB SUPREME PIZZA,1,7,8.99,Normal,0,0,1.808078,0.3073732686042786,1.2056264441490172,2.4105296570777894,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,4219700207.0,BREW PUB SUPREME PIZZA,2,7,8.99,Normal,0,0,1.8061062,0.31606858670711513,1.1866117798089983,2.4256006397008893,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,4219700207.0,BREW PUB SUPREME PIZZA,3,7,8.99,Normal,0,0,1.803752,0.32467535018920896,1.167388259124756,2.4401156318664547,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,4219700207.0,BREW PUB SUPREME PIZZA,4,7,8.99,Normal,0,0,1.8039682,0.33373411536216735,1.1498493250370025,2.458087057256699,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,4219700207.0,BREW PUB SUPREME PIZZA,5,7,8.99,Normal,0,0,1.8048728,0.34292582273483274,1.1327381386756898,2.477007363796234,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,4219700207.0,BREW PUB SUPREME PIZZA,6,7,8.99,Normal,0,0,1.8075153,0.3524654763936997,1.1166829298257828,2.4983475972890856,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,4219700207.0,BREW PUB SUPREME PIZZA,0,7,8.99,Normal,0,0,1.8060476,0.361209511756897,1.0980769157409669,2.514018201828003,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,4219700207.0,BREW PUB SUPREME PIZZA,1,7,8.99,Normal,0,0,1.804665,0.3699563187360764,1.0795505847215652,2.5297793541669846,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,4219700207.0,BREW PUB SUPREME PIZZA,2,7,8.99,Normal,0,0,1.8020875,0.3784383845329285,1.0603483117103576,2.5438267790794376,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,4219700207.0,BREW PUB SUPREME PIZZA,3,7,8.99,Normal,0,0,1.7915545,0.3851842069625855,1.036593405342102,2.546515496635437,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,4219700207.0,BREW PUB SUPREME PIZZA,4,8,8.99,Normal,0,0,1.7953067,0.39496747016906736,1.0211704410552978,2.569442924118042,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,4219700207.0,BREW PUB SUPREME PIZZA,5,8,8.99,Normal,0,0,1.7966466,0.40424548387527465,1.0043254466056823,2.588967743396759,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,4219700207.0,BREW PUB SUPREME PIZZA,6,8,8.99,Normal,0,0,1.7980645,0.4135548281669617,0.9874970070838928,2.6086319334983825,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,4219700207.0,BREW PUB SUPREME PIZZA,0,8,8.99,Normal,0,0,1.7940528,0.4216024172306061,0.9677121015071869,2.620393577051163,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,4219700207.0,BREW PUB SUPREME PIZZA,1,8,8.99,Normal,0,0,1.790852,0.42980446815490725,0.9484351930618286,2.633268708229065,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,4219700207.0,BREW PUB SUPREME PIZZA,2,8,8.99,Normal,0,0,1.7887623,0.43824677109718324,0.929798659658432,2.6477260023593905,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,4219700207.0,BREW PUB SUPREME PIZZA,3,8,8.99,Normal,0,0,1.7906818,0.44767045974731445,0.9132477378845215,2.668115940093994,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,4219700334.0,BREW PUB TACO GRANDE,2,7,8.99,Normal,0,0,0.36676425,0.03851024597883225,0.29128416529893875,0.44224432953596116,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,4219700334.0,BREW PUB TACO GRANDE,3,7,8.99,Normal,0,0,0.38304803,0.042135283052921295,0.3004628729701042,0.4656331825375557,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,4219700334.0,BREW PUB TACO GRANDE,4,7,8.99,Normal,0,0,0.39358452,0.04526221975684166,0.30487056890130043,0.48229847034811973,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,4219700334.0,BREW PUB TACO GRANDE,5,7,8.99,Normal,0,0,0.36436117,0.043723340034484866,0.2786634204864502,0.45005891342163085,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,4219700334.0,BREW PUB TACO GRANDE,6,7,8.99,Normal,0,0,0.3631657,0.04539571329951286,0.2741901083290577,0.4521413044631481,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,4219700334.0,BREW PUB TACO GRANDE,0,7,8.99,Normal,0,0,0.3647215,0.04741379588842392,0.27179046689271924,0.45765254677534106,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,4219700334.0,BREW PUB TACO GRANDE,1,7,8.99,Normal,0,0,0.37697017,0.05089097321033478,0.2772238644361496,0.4767164794206619,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,4219700334.0,BREW PUB TACO GRANDE,2,7,8.99,Normal,0,0,0.38362673,0.0537077420949936,0.2783595547437668,0.48889390375614167,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,4219700334.0,BREW PUB TACO GRANDE,3,7,8.99,Normal,0,0,0.36947048,0.05357321918010712,0.26446696751117704,0.474473986697197,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,4219700334.0,BREW PUB TACO GRANDE,4,7,8.99,Normal,0,0,0.38448521,0.05767278224229813,0.2714465617537498,0.49752386814355853,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,4219700334.0,BREW PUB TACO GRANDE,5,7,8.99,Normal,0,0,0.36431745,0.056469204276800154,0.25363780656456947,0.4749970873296261,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,4219700334.0,BREW PUB TACO GRANDE,6,7,8.99,Normal,0,0,0.3590803,0.057452850341796875,0.2464727279663086,0.47168790130615235,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,4219700334.0,BREW PUB TACO GRANDE,0,7,8.99,Normal,0,0,0.36134508,0.05962193861603737,0.24448608283400536,0.47820408220887184,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,4219700334.0,BREW PUB TACO GRANDE,1,7,8.99,Normal,0,0,0.37503818,0.06375649005174637,0.25007545627355576,0.5000008972764015,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,4219700334.0,BREW PUB TACO GRANDE,2,7,8.99,Normal,0,0,0.381819,0.06681832671165466,0.2508550894260406,0.512782930135727,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,4219700334.0,BREW PUB TACO GRANDE,3,7,8.99,Normal,0,0,0.38678014,0.06962042570114135,0.2503241084098816,0.5232361771583557,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,4219700334.0,BREW PUB TACO GRANDE,4,7,8.99,Normal,0,0,0.379515,0.07021027356386185,0.24190285605192186,0.5171271284222603,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,4219700334.0,BREW PUB TACO GRANDE,5,7,8.99,Normal,0,0,0.3662896,0.06959502130746842,0.22988334406614302,0.5026958275914193,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,4219700334.0,BREW PUB TACO GRANDE,6,7,8.99,Normal,0,0,0.36796248,0.07175268352031708,0.22732721989154817,0.5085977392911911,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,4219700334.0,BREW PUB TACO GRANDE,0,7,8.99,Normal,0,0,0.37537292,0.07507458329200745,0.22822673320770265,0.5225190997123719,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,4219700334.0,BREW PUB TACO GRANDE,1,7,8.99,Normal,0,0,0.38553005,0.07903366118669511,0.23062407864332196,0.5404360304951668,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,4219700334.0,BREW PUB TACO GRANDE,2,7,8.99,Normal,0,0,0.37325242,0.07838300853967667,0.21962172487974166,0.5268831183552742,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,4219700334.0,BREW PUB TACO GRANDE,3,7,8.99,Normal,0,0,0.37510034,0.08064657405018807,0.21703305928111075,0.533167629557848,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,4219700334.0,BREW PUB TACO GRANDE,4,8,8.99,Normal,0,0,0.37674516,0.0828839361667633,0.21429264950752258,0.5391976792812347,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,4219700334.0,BREW PUB TACO GRANDE,5,8,8.99,Normal,0,0,0.36236835,0.08153287768363952,0.20256390500068666,0.5221727855205536,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,4219700334.0,BREW PUB TACO GRANDE,6,8,8.99,Normal,0,0,0.36619586,0.08422504723072052,0.2011147649526596,0.5312769500970841,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,4219700334.0,BREW PUB TACO GRANDE,0,8,8.99,Normal,0,0,0.3671194,0.08627305939793588,0.1980242052733898,0.5362145981132984,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,4219700334.0,BREW PUB TACO GRANDE,1,8,8.99,Normal,0,0,0.35967758,0.08632261991500856,0.1904852479457855,0.5288699180126191,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,4219700334.0,BREW PUB TACO GRANDE,2,8,8.99,Normal,0,0,0.35895565,0.08794413462281227,0.1865851476609707,0.5313261553823948,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,4219700334.0,BREW PUB TACO GRANDE,3,8,8.99,Normal,0,0,0.35991848,0.0899796187877655,0.18355842232704164,0.5362785279750824,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,4280010700.0,TOTINO SUPREME PIZZA,2,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,4280010700.0,TOTINO SUPREME PIZZA,3,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,4280010700.0,TOTINO SUPREME PIZZA,4,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,4280010700.0,TOTINO SUPREME PIZZA,5,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,4280010700.0,TOTINO SUPREME PIZZA,6,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,4280010700.0,TOTINO SUPREME PIZZA,0,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,4280010700.0,TOTINO SUPREME PIZZA,1,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,4280010700.0,TOTINO SUPREME PIZZA,2,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,4280010700.0,TOTINO SUPREME PIZZA,3,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,4280010700.0,TOTINO SUPREME PIZZA,4,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,4280010700.0,TOTINO SUPREME PIZZA,5,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,4280010700.0,TOTINO SUPREME PIZZA,6,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,4280010700.0,TOTINO SUPREME PIZZA,0,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,4280010700.0,TOTINO SUPREME PIZZA,1,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,4280010700.0,TOTINO SUPREME PIZZA,2,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,4280010700.0,TOTINO SUPREME PIZZA,3,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,4280010700.0,TOTINO SUPREME PIZZA,4,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,4280010700.0,TOTINO SUPREME PIZZA,5,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,4280010700.0,TOTINO SUPREME PIZZA,6,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,4280010700.0,TOTINO SUPREME PIZZA,0,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,4280010700.0,TOTINO SUPREME PIZZA,1,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,4280010700.0,TOTINO SUPREME PIZZA,2,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,4280010700.0,TOTINO SUPREME PIZZA,3,7,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,4280010700.0,TOTINO SUPREME PIZZA,4,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,4280010700.0,TOTINO SUPREME PIZZA,5,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,4280010700.0,TOTINO SUPREME PIZZA,6,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,4280010700.0,TOTINO SUPREME PIZZA,0,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,4280010700.0,TOTINO SUPREME PIZZA,1,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,4280010700.0,TOTINO SUPREME PIZZA,2,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,4280010700.0,TOTINO SUPREME PIZZA,3,8,2.19,Normal,0,0,0.0,0.0,0.0,0.0,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,2,7,2.19,Normal,0,0,4.981013,0.5230063462257386,3.955920382595062,6.006105259799957,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,3,7,2.19,Normal,0,0,4.9832115,0.5481532669067383,3.9088311141967775,6.057591920471191,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,4,7,2.19,Normal,0,0,4.9881473,0.5736369347572327,3.863818866634369,6.112475650882721,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,5,7,2.19,Normal,0,0,4.991933,0.5990319442749024,3.817830258178711,6.166035479736328,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,6,7,2.19,Normal,0,0,4.9760447,0.6220055818557739,3.7569137144088742,6.195175595283509,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,0,7,2.19,Normal,0,0,4.991011,0.6488314485549928,3.719301503562927,6.262720781898499,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,1,7,2.19,Normal,0,0,4.9960947,0.6744727849960328,3.6741280450820923,6.3180613622665405,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,2,7,2.19,Normal,0,0,4.9936233,0.699107255935669,3.6233730350494384,6.363873478317261,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,3,7,2.19,Normal,0,0,5.000683,0.7250990104675293,3.5794887702941893,6.421876891326905,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,4,7,2.19,Normal,0,0,5.0000234,0.750003504753113,3.5300164957046505,6.470030234336853,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,5,7,2.19,Normal,0,0,4.999933,0.7749895787239075,3.4809531916618344,6.518912340259552,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,6,7,2.19,Normal,0,0,4.9848437,0.7975749969482422,3.4215967369079587,6.548090724945069,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,0,7,2.19,Normal,0,0,5.000395,0.8250651454925537,3.383267136001587,6.6175225063323975,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,1,7,2.19,Normal,0,0,5.006602,0.8511223077774048,3.338402087211609,6.674801533699036,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,2,7,2.19,Normal,0,0,5.0031657,0.8755540013313293,3.287079879283905,6.719251564502716,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,3,7,2.19,Normal,0,0,5.0136514,0.9024572467803955,3.244835167312622,6.782467574691772,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,4,7,2.19,Normal,0,0,5.018458,0.9284147095680236,3.1987650588035583,6.838150720310211,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,5,7,2.19,Normal,0,0,5.014316,0.9527200555801392,3.14698477306366,6.881647390937805,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,6,7,2.19,Normal,0,0,5.00349,0.9756805443763733,3.091156104183197,6.91582383813858,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,0,7,2.19,Normal,0,0,5.0190225,1.0038044929504395,3.051565658569336,6.9864792709350585,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,1,7,2.19,Normal,0,0,5.029845,1.0311182737350464,3.0088534212112426,7.050837054252625,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,2,7,2.19,Normal,0,0,5.0218964,1.0545982360839845,2.9548838195800777,7.088908905029298,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,3,7,2.19,Normal,0,0,5.023025,1.0799503827095034,2.9063222857475277,7.13972778596878,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,4,8,2.19,Normal,0,0,5.0252542,1.1055559349060058,2.8583646171569828,7.192143881988525,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,5,8,2.19,Normal,0,0,5.0337214,1.1325873255729675,2.8138502888679504,7.253592605113983,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,4280010800.0,TOTINO 3 MEAT PIZZA,6,8,2.19,Normal,0,0,5.0442834,1.1601851797103881,2.7703204378128055,7.318246342277527,2025-08-06 14:12:21.773228,26
